さくら歯科医院,,"[['9:30〜13:00', '14:00〜21:00'], ['9:30〜13:00', '14:00〜21:00'], ['9:30〜13:00', '14:00〜21:00'], ['9:30〜13:00', '14:00〜21:00'], ['9:30〜13:00', '14:00〜21:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00']]"
中田歯科医院,,"[['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00'], []]"
竹生歯科医院,,"[['9:30〜12:00', '15:00〜17:00'], ['9:30〜12:00', '15:00〜19:00'], ['9:30〜12:00', '15:00〜17:00'], ['9:30〜12:00', '15:00〜19:00'], ['9:30〜12:00', '15:00〜19:00'], ['9:30〜12:00'], ['9:30〜12:00']]"
さむら歯科・矯正歯科室,,"[['9:30〜13:00', '15:00〜19:00'], ['9:30〜13:00', '15:00〜19:00'], ['9:30〜13:00'], ['9:30〜13:00', '15:00〜19:00'], ['9:30〜13:00', '15:00〜19:00'], ['9:30〜14:00'], []]"
東京病院,,"[['8:30〜14:00'], ['8:30〜14:00'], ['8:30〜14:00'], ['8:30〜14:00'], ['8:30〜14:00'], [], []]"
i-スマイル歯科クリニック 東京,,"[['09:00～12:30', '14:00～18:00'], ['09:00～12:30', '14:00～18:00'], [], ['09:00～12:30', '14:00～18:00'], ['09:00～12:30', '14:00～18:00'], ['09:00～12:30', '14:00～18:00'], []]"
祖師谷ポプラ歯科,,"[['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '15:00～20:00'], ['10:00～13:00', '14:00～17:00'], ['10:00～13:00', '14:00～17:00']]"
東京口腔研クリニック,,"[['9:00〜12:30', '13:30〜18:00'], ['9:00〜12:30', '13:30〜18:00'], ['9:00〜12:30', '13:30〜18:00'], ['9:00〜12:30', '13:30〜18:00'], ['9:00〜12:30', '13:30〜18:00'], ['9:00〜12:30', '13:30〜18:00'], []]"
茂木歯科医院,,"[['9:00〜13:00', '14:00〜18:00'], ['9:00〜13:00', '14:00〜18:00'], ['9:00〜13:00', '14:00〜18:00'], [], ['9:00〜13:00', '14:00〜18:00'], ['9:00〜13:00'], []]"
荏原ホームケアデンタルオフィス,,"[['9:00〜18:00'], ['9:00〜18:00'], ['9:00〜18:00'], ['9:00〜18:00'], ['9:00〜18:00'], [], []]"
ファースト歯科矢野口駅前クリニック,,"[['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], ['10:00～13:00', '14:30～20:00'], []]"
ひろし歯科クリニック 世田谷上町,,"[['08:00～12:00', '15:00～19:00'], ['08:00～12:00', '15:00～19:00'], [], ['08:00～12:00', '15:00～19:00'], ['08:00～12:00', '15:00～19:00'], ['08:00～13:00'], []]"
亀有ゆうろーどデンタルクリニック,,"[['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], [], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜17:00'], []]"
田中歯科医院,,"[['9:00〜12:00', '14:00〜19:00'], ['9:00〜12:00', '14:00〜17:00'], ['9:00〜12:00', '14:00〜19:00'], ['9:00〜12:00', '14:00〜17:00'], ['9:00〜12:00', '14:00〜19:00'], ['9:00〜12:00', '14:00〜17:00'], []]"
きしだ歯科クリニック,,"[['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜18:00'], []]"
見沼代歯科クリニック,,"[['10:00〜13:30', '15:00〜20:00'], ['10:00〜13:30', '15:00〜20:00'], [], ['10:00〜13:30', '15:00〜20:00'], ['10:00〜13:30', '15:00〜20:00'], ['10:00〜13:30', '15:00〜20:00'], []]"
エンゼルハイム西新井大師歯科,,"[['14:30〜21:00'], ['10:00〜22:00'], ['14:30〜21:00'], ['10:00〜21:00'], ['14:30〜21:00'], ['10:00〜21:00'], ['10:00〜21:00']]"
中山歯科医院,,"[['9:00〜12:00', '14:00〜20:00'], ['9:00〜12:00', '14:00〜20:00'], ['9:00〜12:00', '14:00〜20:00'], ['9:00〜12:00', '14:00〜20:00'], ['9:00〜12:00', '14:00〜20:00'], ['9:00〜12:00'], []]"
田代歯科クリニック,,"[['9:40〜13:00', '14:00〜19:00'], ['9:40〜13:00', '14:00〜19:00'], ['9:40〜13:00', '14:00〜19:00'], [], ['9:40〜13:00', '14:00〜19:00'], ['9:40〜13:00', '14:00〜17:00'], []]"
岡田歯科医院,,"[['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜18:00'], []]"
多摩歯科診療所,,"[['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], [], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜17:00'], []]"
藤野歯科医院,,"[['9:00〜12:00', '14:00〜18:30'], ['9:00〜12:00', '14:00〜18:30'], ['9:00〜12:00', '14:00〜18:30'], [], ['9:00〜12:00', '14:00〜18:30'], ['9:00〜12:00', '14:00〜18:30'], []]"
畑歯科医院,,"[['9:30〜12:30', '14:00〜19:00'], ['9:30〜12:30', '14:00〜19:00'], ['9:30〜12:30', '14:00〜19:00'], [], ['9:30〜12:30', '14:00〜19:00'], ['9:30〜12:30', '14:00〜16:30'], []]"
伊藤歯科医院,,"[['9:20〜12:00', '13:20〜18:00'], ['9:20〜12:00', '13:20〜18:00'], ['9:20〜12:00', '13:20〜18:00'], [], ['9:20〜12:00', '13:20〜18:00'], ['9:20〜12:00', '13:20〜17:40'], []]"
おくむら歯科,,"[[], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], [], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜17:00'], ['10:00〜13:00', '15:00〜17:00']]"
くすのき歯科医院,,"[[], [], [], [], [], [], []]"
あすか歯科クリニックつつじケ丘,,"[['10:00〜13:00', '14:30〜19:30'], ['10:00〜13:00', '14:30〜19:30'], ['10:00〜13:00', '14:30〜19:30'], [], ['10:00〜13:00', '14:30〜19:30'], ['9:00〜14:00'], ['9:00〜14:00']]"
新宿イーストサイドスクエア歯科,,"[['9:30〜13:30', '14:30〜19:00'], ['9:30〜13:30', '14:30〜19:00'], ['9:30〜13:30', '14:30〜19:00'], ['9:30〜13:30', '14:30〜19:00'], ['9:30〜13:30', '14:30〜19:00'], ['10:00〜13:30', '14:30〜18:00'], []]"
たねいち歯科戸田クリニック,,"[['10:00〜13:00', '14:30〜21:00'], ['10:00〜13:00', '14:30〜18:00'], ['14:30〜21:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜21:00'], ['10:00〜13:00', '14:30〜18:00'], []]"
大賀郷歯科クリニック,,"[['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜18:00'], ['9:00〜13:00', '14:30〜18:00']]"
小松原歯科医院,,"[[], [], [], [], [], [], []]"
増川歯科医院,,"[['9:00〜12:00', '14:00〜21:00'], ['9:00〜12:00', '14:00〜21:00'], ['9:00〜12:00', '14:00〜21:00'], ['9:00〜12:00', '14:00〜21:00'], ['9:00〜12:00', '14:00〜21:00'], ['9:00〜12:00'], []]"
ふくだ歯科・矯正歯科,,"[['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜18:00'], []]"
ハート歯科クリニック ヤオコー西武立川駅前店,,"[['9:30〜13:00', '14:30〜19:00'], [], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜18:30'], ['9:30〜13:00', '14:30〜18:30']]"
田無スマイル歯科クリニック,,"[['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00']]"
難波歯科医院,,"[['9:30〜12:30', '14:00〜18:00'], ['9:30〜12:30', '14:00〜18:00'], [], ['9:30〜12:30', '14:00〜18:00'], ['9:30〜12:30', '14:00〜18:00'], ['9:30〜12:30', '14:00〜16:00'], []]"
島貫歯科医院,,"[['9:30〜12:30', '14:30〜19:00'], ['9:30〜12:30', '14:30〜19:00'], ['9:30〜12:30', '14:30〜19:00'], [], ['9:30〜12:30', '14:30〜19:00'], [], []]"
もろずみデンタルクリニック,,"[[], [], [], [], [], [], []]"
滝沢歯科医院,,"[['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00'], ['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00'], []]"
西巻歯科,,"[['9:00〜12:00', '14:00〜19:00'], ['9:00〜12:00', '14:00〜19:00'], ['9:00〜12:00', '14:00〜19:00'], [], ['9:00〜12:00', '14:00〜19:00'], ['9:00〜12:00'], []]"
小林こうせい歯科クリニック,,"[['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜17:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜17:00'], []]"
美浦歯科医院,,"[['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜17:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜17:00'], []]"
麗華クリニック,,"[['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00', '14:00〜18:00'], [], ['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00', '14:00〜18:00'], ['9:00〜12:00'], []]"
風間歯科医院,,"[['9:30〜13:00', '14:00〜20:00'], ['9:30〜13:00', '14:00〜20:00'], ['9:30〜13:00', '14:00〜20:00'], [], ['9:30〜13:00', '14:00〜20:00'], ['9:30〜13:00'], []]"
ティースアート　新宿店,,"[['10:30〜20:00'], ['10:30〜20:00'], ['10:30〜20:00'], ['10:30〜20:00'], ['10:30〜20:00'], ['10:30〜20:00'], ['10:30〜20:00']]"
寺前歯科,,"[['8:30〜13:30', '14:30〜20:00'], ['8:30〜13:30', '14:30〜20:00'], ['8:30〜13:30', '14:30〜20:00'], ['8:30〜13:30', '14:30〜20:00'], ['8:30〜13:30', '14:30〜20:00'], [], []]"
ワイズデンタルオフィス,,"[['9:30〜13:30', '15:00〜19:00'], ['9:30〜13:30', '15:00〜19:00'], ['9:30〜13:30', '15:00〜19:00'], [], ['9:30〜13:30', '15:00〜19:00'], ['9:30〜13:30', '15:00〜18:00'], []]"
大谷歯科医院,,"[['9:30〜12:45', '14:00〜18:30'], ['9:30〜12:45', '14:00〜18:30'], ['9:30〜12:45', '14:00〜18:30'], [], ['9:30〜12:45', '14:00〜18:30'], ['9:30〜12:45', '14:00〜18:30'], []]"
テクノポートデンタルクリニック,,"[['10:00〜13:30', '15:00〜18:00'], ['10:00〜13:30', '15:00〜18:30'], ['10:00〜13:30', '15:00〜18:30'], ['9:30〜13:30'], ['10:00〜13:30', '15:00〜18:30'], ['9:30〜13:30'], []]"
さとし歯科クリニック,,"[['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], [], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜16:30'], []]"
おの歯科クリニック,,"[['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00'], []]"
野崎歯科医院,,"[['10:00〜13:00', '14:00〜18:00'], ['10:00〜13:00', '14:00〜18:00'], ['10:00〜13:00', '14:00〜18:00'], ['10:00〜13:00', '14:00〜17:00'], ['10:00〜13:00', '14:00〜18:00'], [], []]"
石井歯科診療所,,"[['9:30〜18:30'], ['9:30〜18:30'], ['9:30〜18:30'], ['9:30〜18:30'], ['9:30〜18:30'], [], []]"
守谷歯科医院,,"[['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], [], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00'], []]"
茗荷谷・石渡歯科クリニック,,"[['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], [], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], []]"
ふかほり歯科,,"[['09:30～12:30', '14:30～18:30'], ['09:30～12:30', '14:30～18:30'], [], ['09:30～12:30', '14:30～18:30'], ['09:30～12:30', '14:30～18:30'], ['09:30～12:30', '14:30～17:00'], []]"
平塚歯科医院,,"[[], [], [], [], [], [], []]"
グリーン歯科,,"[['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], [], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜17:30'], []]"
さや歯科医院,,"[['9:00〜12:00', '13:30〜18:00'], ['9:00〜12:00', '13:30〜18:00'], [], ['9:00〜12:00', '13:30〜18:00'], ['9:00〜12:00', '13:30〜18:00'], ['9:00〜12:00', '13:30〜18:00'], []]"
赤坂歯科医院,,"[['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], [], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], []]"
東京デンタルオフィス,,"[['10:00〜13:00', '14:30〜19:30'], ['10:00〜13:00', '14:30〜19:30'], ['10:00〜13:00', '14:30〜19:30'], ['10:00〜13:00', '14:30〜19:30'], ['10:00〜13:00', '14:30〜19:30'], [], []]"
木本歯科,,"[['9:00〜13:00', '14:30〜18:00'], ['9:00〜13:00', '14:30〜18:00'], ['9:00〜13:00', '14:30〜18:00'], [], ['9:00〜13:00', '14:30〜18:00'], ['9:00〜13:00', '14:30〜17:30'], []]"
中央歯科診療所,,"[['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], [], []]"
松岡歯科医院,,"[['8:00〜12:30', '14:00〜17:30'], ['8:00〜12:30', '14:00〜17:30'], ['8:00〜12:30', '14:00〜17:30'], ['8:00〜12:30', '14:00〜17:30'], ['8:00〜12:30', '14:00〜17:30'], ['8:00〜12:30'], []]"
三島歯科医院,,"[['9:00〜12:30', '14:00〜19:30'], ['9:00〜12:30', '14:00〜18:00'], ['9:00〜12:30', '14:00〜19:30'], ['9:00〜12:30', '14:00〜18:00'], ['9:00〜12:30', '14:00〜19:30'], ['8:30〜13:00'], []]"
松浦歯科クリニック,,"[['10:00〜13:00', '14:30〜20:00'], [], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜19:30'], ['9:00〜13:00'], ['9:00〜13:00']]"
杉江歯科医院,,"[['10:00〜12:00', '15:00〜20:00'], ['10:00〜12:00', '15:00〜20:00'], ['10:00〜12:00', '15:00〜20:00'], ['10:00〜12:00', '15:00〜20:00'], ['10:00〜12:00', '15:00〜20:00'], ['10:00〜12:00'], []]"
斉藤歯科クリニック,,"[['10:00〜12:30', '14:30〜19:00'], ['10:00〜12:30', '14:30〜19:00'], ['10:00〜12:30', '14:30〜19:00'], ['10:00〜12:30'], ['10:00〜12:30', '14:30〜19:00'], ['10:00〜12:30'], []]"
野川歯科医院,,"[['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], [], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜18:00'], []]"
木暮歯科クリニック,,"[['9:30〜12:30', '14:00〜18:30'], ['9:30〜12:30', '14:00〜18:30'], ['9:30〜12:30', '14:00〜18:30'], [], ['9:30〜12:30', '14:00〜18:30'], ['9:30〜12:30', '14:00〜16:00'], []]"
東新小岩歯科医院,,"[['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜18:00'], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜18:00'], ['10:00〜13:00', '15:00〜20:00'], [], []]"
森島歯科医院,,"[['9:30〜13:00', '14:00〜19:30'], ['9:30〜13:00', '14:00〜19:30'], ['9:30〜13:00', '14:00〜19:30'], ['9:30〜13:00', '14:00〜19:30'], ['9:30〜13:00', '14:00〜19:30'], ['9:30〜13:00', '14:00〜17:30'], []]"
しまだ歯科医院,,"[['10:00〜19:30'], ['10:00〜19:30'], ['10:00〜16:30'], ['10:00〜19:30'], ['10:00〜19:30'], ['10:00〜16:30'], []]"
山本歯科,,"[['9:00〜12:00', '15:00〜18:00'], ['9:00〜12:00', '15:00〜18:00'], ['9:00〜12:00', '15:00〜18:00'], ['9:00〜12:00', '15:00〜18:00'], ['9:00〜12:00', '15:00〜18:00'], ['9:00〜12:00'], []]"
小幡純歯科医院,,"[['10:00〜19:00'], [], ['10:00〜19:00'], [], ['10:00〜19:00'], [], []]"
山田歯科医院,,"[['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], ['9:30〜13:00', '14:00〜18:00'], [], []]"
こうたろう歯科,,"[['09:30～13:30', '15:00～18:00'], ['09:30～13:30', '15:00～18:00'], ['09:30～13:30', '15:00～18:00'], [], ['09:30～13:30', '15:00～18:00'], ['09:30～13:30', '15:00～17:00'], []]"
さがら歯科クリニック,,"[[], [], [], [], [], [], []]"
佐藤歯科医院,,"[['9:30〜13:00', '14:30〜19:30'], ['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜19:30'], ['9:30〜13:00', '14:30〜18:00'], ['9:30〜13:00', '14:30〜17:00'], []]"
歯科ハミール高田88,,"[['10:00～14:00', '16:00～20:00'], ['10:00～14:00', '16:00～20:00'], ['10:00～14:00', '16:00～20:00'], ['10:00～14:00', '16:00～20:00'], ['10:00～14:00', '16:00～20:00'], ['10:00～14:00', '16:00～20:00'], ['10:00～14:00', '15:00～18:00']]"
デンタルサロン　ナチュール銀座,,"[['10:00〜13:00', '14:00〜19:00'], ['10:00〜13:00', '14:00〜19:00'], [], ['10:00〜13:00', '14:00〜19:00'], ['10:00〜13:00', '14:00〜19:00'], ['10:00〜13:00', '14:00〜18:00'], []]"
SHIRON DENTAL OFFICE,,"[['09:30～13:00', '14:30～19:00'], ['09:30～13:00', '14:30～19:00'], [], ['09:30～13:00', '14:30～19:00'], ['09:30～13:00', '14:30～19:00'], ['09:00～12:30', '14:00～18:00'], []]"
祖師ケ谷大蔵駅前歯科・矯正歯科,,"[['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜18:00'], []]"
銀座アストラ歯科クリニック,,"[['9:30〜12:30', '14:00〜19:00'], ['9:30〜12:30', '14:00〜19:00'], ['9:30〜12:30', '14:00〜19:00'], [], ['14:00〜19:00', '10:00〜12:30'], ['10:00〜12:30', '14:00〜18:00'], []]"
トムズ歯科,,"[['9:00〜13:00', '14:30〜20:00'], [], ['9:00〜13:00', '14:30〜20:00'], [], ['9:00〜13:00', '14:30〜20:00'], ['9:00〜13:00', '14:30〜20:00'], []]"
かねさか歯科医院,,"[['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], [], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00'], []]"
モンヤ歯科クリニック,,"[['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], [], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:00〜13:00', '14:30〜17:00'], []]"
昭島病院,,"[['8:00〜11:30', '12:30〜16:30'], ['8:00〜11:30', '12:30〜16:30'], ['8:00〜11:30', '12:30〜16:30'], ['8:00〜11:30', '12:30〜16:30'], ['8:00〜11:30', '12:30〜16:30'], ['8:00〜11:30'], []]"
三輪歯科医院,,"[[], [], [], [], [], [], []]"
松井歯科医院,,"[['9:00〜12:00', '14:00〜20:00'], ['9:00〜12:00', '14:00〜20:00'], ['9:00〜12:00', '14:00〜18:00'], [], ['9:00〜12:00', '14:00〜20:00'], ['9:00〜12:00', '14:00〜18:00'], ['9:00〜13:00']]"
城山手歯科,,"[[], [], [], [], [], [], []]"
中島歯科医院,,"[['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜19:00'], [], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜17:00'], []]"
くろごめ歯科医院,,"[['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00'], []]"
鈴木歯科医院,,"[['9:30〜12:30', '15:00〜19:00'], ['9:30〜12:30', '15:00〜19:00'], ['9:30〜12:30', '15:00〜19:00'], [], ['9:30〜12:30', '15:00〜19:00'], ['9:30〜13:00'], []]"
さわだ歯科クリニック,,"[['10:00〜13:00', '15:00〜21:00'], ['10:00〜13:00', '15:00〜20:00'], [], ['10:00〜13:00', '15:00〜21:00'], ['10:00〜13:00', '15:00〜20:00'], ['10:00〜13:00', '15:00〜20:00'], []]"
くさか歯科,,"[['10:00〜12:30', '14:30〜20:00'], ['10:00〜12:30', '14:30〜20:00'], ['10:00〜12:30', '14:30〜20:00'], [], ['10:00〜12:30', '14:30〜20:00'], ['10:00〜12:30', '14:30〜17:00'], []]"
福留歯科医院,,"[['9:00〜12:30', '14:30〜19:00'], ['9:00〜12:30', '14:30〜19:00'], ['9:00〜12:30', '14:30〜19:00'], ['9:00〜12:30', '14:30〜19:00'], ['9:00〜12:30', '14:30〜19:00'], ['9:00〜12:30', '14:30〜19:00'], []]"
おばた歯科医院,,"[['13:30〜20:00'], ['9:30〜20:00'], ['13:30〜20:00'], ['9:30〜20:00'], ['13:30〜20:00'], ['9:30〜13:00'], []]"
おくあき歯科医院,,"[['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜20:00'], ['10:00〜13:00', '14:30〜17:00'], []]"
メディカルガーデン歯科,,"[['10:00〜13:00', '15:00〜19:00'], ['10:00〜13:00', '15:00〜19:00'], ['10:00〜13:00', '15:00〜19:00'], ['10:00〜13:00', '15:00〜19:00'], ['10:00〜13:00', '15:00〜19:00'], ['10:00〜13:00', '15:00〜19:00'], []]"
森歯科医院,,"[['10:00〜13:00', '14:30〜17:00'], ['10:00〜13:00', '14:30〜17:00'], ['10:00〜13:00', '14:30〜17:00'], ['10:00〜13:00', '14:30〜19:00'], ['10:00〜13:00', '14:30〜17:00'], [], []]"
ライフデンタルクリニック,,"[['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], [], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜19:00'], ['9:00〜13:00', '15:00〜17:00'], []]"
早乙女デンタルクリニック,,"[['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], [], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜19:00'], ['9:30〜13:00', '14:30〜17:30'], []]"
駒込Ｍ歯科クリニック,,"[['10:00〜13:00', '14:30〜20:10'], ['10:00〜13:00', '14:30〜20:10'], ['10:00〜13:00', '14:30〜20:10'], ['10:00〜13:00', '14:30〜20:10'], ['10:00〜13:00', '14:30〜20:10'], ['10:00〜13:00', '14:30〜18:00'], ['10:00〜13:00', '14:30〜18:00']]"
えま歯科クリニック,,"[['8:30〜12:30', '14:00〜19:30'], ['8:30〜12:30', '14:00〜19:30'], ['14:00〜19:30', '9:30〜12:30'], ['8:30〜12:30', '14:00〜19:30'], ['8:30〜12:30', '14:00〜19:30'], ['8:30〜13:30'], []]"
江クリニック　歯科　産婦人科　内科,,"[['9:00〜13:30', '15:00〜18:30'], ['9:00〜13:30', '15:00〜18:30'], ['15:00〜18:30'], [], ['15:00〜18:30'], ['9:00〜13:30'], []]"
